name,price,price_tax,description,allergens,calories,carbohydrate,fat,fiber,protein,salt,sugar,is_seven_premium,category,small_category,url,image_url
７Ｐ担々スープ付低カロリー麺,198.0,213.84,糖質０ｇのこんにゃく麺を、花椒と濃厚なごまの風味が香る担々スープで食べる商品です。,小麦,80.0,11.0,3.9,,1.8,3.8,,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/251639/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251639/42FAAF201A2CBA019604262BA5F2D492.jpg
７Ｐ果実たっぷりいちごジャムパン,128.0,138.24,フレッシュなジャムと果肉感じるジャムの２層仕立てを楽しめるいちごジャムパンです。,"卵,乳,小麦",270.0,50.9,5.3,2.3,5.8,0.6,48.6,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/303064/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/303064/4739D8529AFF4F4FAEEA119BA3CB264B.jpg
まるあじ,130.0,140.4,ふんわりくちどけの良いパン生地に重曹を配合したビスケット生地をかぶせて焼き上げた商品です。,"卵,乳,小麦",369.0,59.1,11.9,1.7,7.1,0.77,57.4,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/303025/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/303025/1A57C5CE833F35FE6682E2233EECC1F4.jpg
７プレミアムパイナップル,208.0,224.64,食べやすい大きさにカットをしたパイナップルです。外出先や忙しい朝など、手軽に果物が食べられます。,,54.0,13.7,0.1,1.2,0.6,0.0,12.5,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250836/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250836/40914546629A53EBEE7841D00CA49323.jpg
７プレミアム皮むきりんご,178.0,192.24,皮をむいて食べやすい大きさにカットをしたりんごです。外出先や忙しい朝など、手軽に果物が食べられます。,,42.0,12.4,0.2,1.1,0.1,0.0,11.3,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250840/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250840/193052DA2EC77CE8FAAA855C3AF7C32B.jpg
７プレミアムパイナップル,208.0,224.64,食べやすい大きさにカットをしたパイナップルです。外出先や忙しい朝など、手軽に果物が食べられます。,,54.0,13.7,0.1,1.2,0.6,0.0,12.5,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250901/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250901/26AC723E53420D6F1BA5026E69022E1B.jpg
７プレミアム彩り大根ミックス,148.0,159.84,温度管理された野菜を使用したカット野菜です。野菜は大根を中心に6種類の彩り豊かな野菜を使用。,,,,,,,,,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250245/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250245/7E080D6E56E4DADF7BA098959321650D.jpg
７プレミアムコールスロー,128.0,138.24,温度管理された野菜を使用したカット野菜です。野菜はキャベツ、人参、コーン使用。,,,,,,,,,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250171/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250171/F646CD1469DF421F9E989F775EC95956.jpg
７プレミアムコールスロー,128.0,138.24,洗わずにそのまま食べられる、手軽で便利なコールスローです。,,45.0,10.1,0.3,2.7,1.9,0.1,7.4,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250289/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250289/FEA9B9935001AF4832B2FA13B87CDCC5.jpg
７プレミアム千切りキャベツ,118.0,127.44,洗わずにそのまま食べられる、手軽で便利な千切りキャベツです。,,35.0,7.8,0.3,2.7,2.0,0.02,5.1,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250117/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250117/5A079765E80F867BA4578CF130F359BE.jpg
７プレミアム千切りキャベツ,118.0,127.44,温度管理されたキャベツをカットすることで本来の食感を保ったカット野菜です。,,,,,,,,,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250034/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250034/796D142E6BC23C8255FBCD1F86A187C1.jpg
７プレミアムレタスサラダ,148.0,159.84,シャキシャキとした食感の３種のレタスと、彩りの良いレッドキャベツを使用したサラダです。,,12.0,2.7,0.1,1.2,0.7,0.0,1.5,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/251185/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251185/424C4035BCAFA5BBFCC93BE5BA0FB408.jpg
７プレミアム大根サラダ,148.0,159.84,洗わずそのまま食べられる、便利で手軽な大根を使用したサラダです。,,21.0,5.5,0.1,1.9,0.7,0.05,3.6,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250044/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250044/91240A32F511A65AC344A307C6842EEC.jpg
７プレミアムフレッシュバナナ,220.0,237.6,朝食やおやつに最適な、濃厚な甘みが特長のバナナです。,,,,,,,,,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250011/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250011/97268330827831C8662E082457E0F4CF.jpg
７プレミアムフレッシュバナナ１本,110.0,118.8,朝食やおやつに最適な、濃厚な甘みが特長のバナナです。,,,,,,,,,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250565/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250565/0B152B2D641FCDEACC9B7676FADC749F.jpg
７Ｐラーメンスープあっさり醤油,78.0,84.24,,小麦,115.0,2.7,9.9,0.1,3.8,6.3,2.6,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250626/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250626/203939C1C03347B5E5E20BA5CF12C6C5.jpg
塚田牛乳仕込みのしっとりパン,178.0,192.24,塚田牛乳で生地を仕込んだ、しっとりとした生地の食感が特長の菓子パンです。,"卵,乳,小麦",337.0,54.6,10.2,1.6,7.6,0.73,53.0,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/300768/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/300768/AD482E0C5A09A6A9AED1E65309311F0B.jpg
７Ｐキャラメルクリームのパンケーキ,138.0,149.04,キャラメルクリームをサンドし、キャラメルの濃厚な味わいが楽しめるパンケーキ。,"卵,乳,小麦",172.0,30.7,4.5,0.2,2.3,0.68,30.5,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/301134/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/301134/1E47B54079921BD27958687A467A947E.jpg
７プレミアムさといも水煮,248.0,267.84,開封したらすぐに使えて時間短縮、便利なさといも水煮,,59.0,13.4,0.1,2.4,1.5,0.0,11.0,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/252590/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/252590/A3800AB876ECDC3ABD141475544BC0C0.jpg
７プレミアムけんちん汁・豚汁用水煮,278.0,300.24,下ごしらえいらず　家庭の味をちょっとお手伝い,,26.0,6.1,0.1,2.7,0.6,0.04,3.4,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250594/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250594/D18F96F10443DE07F1BDA53F85DC47DF.jpg
７プレミアム干しいも,338.0,365.04,ほど良い食感と素朴な甘さが特長の干しいもです。,,260.0,62.4,0.5,5.0,3.9,0.3,57.4,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250735/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250735/8586D9C4E7EAE8D8D305916FBAEEDC40.jpg
７プレミアムホワイトセロリのサラダ,148.0,159.84,香りが良く苦みの少ないホワイトセロリを使用した、６種野菜のサラダです。,,15.0,3.3,0.1,1.3,0.6,0.03,2.0,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250441/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250441/C6ABAF4E3F24B4C6D3E8D22144A4FA4A.jpg
７プレミアム刻み青ねぎ,100.0,108.0,薬味等に洗わずにそのまま使えて便利,,12.0,2.6,0.1,1.3,0.8,0.0,1.3,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/251997/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251997/B3892562817B03E3B15A3ACA4D707E6F.jpg
７プレミアム野菜炒めセット,148.0,159.84,,,34.0,7.9,0.2,2.1,1.4,0.0,5.8,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/251095/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251095/EA4FC3A38FEC817B66972096A5444FAB.jpg
７プレミアム刻み白ねぎ,100.0,108.0,薬味以外にもうどんや冷奴などにどうぞ。使い切りで無駄がないのでとても便利です,,14.0,3.3,0.0,1.0,0.6,0.0,2.3,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/252377/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/252377/79C3F89DD36023F622954ADB38251210.jpg
７プレミアム緑豆もやし,48.0,51.84,六甲の麓で生産された新鮮なもやし。パリッとした歯ごたえとみずみずしい甘さが特長です。,,15.0,2.6,0.1,1.3,1.7,0.0,1.3,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250026/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250026/EFDC0E83FEAE3A8FA74E297083D17B9A.jpg
７プレミアム五目野菜炒めセット,110.0,118.8,炒め物を中心にあらゆる料理に使えて無駄がない便利な野菜キットです。,,18.0,3.6,0.1,1.5,1.6,0.0,2.1,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250551/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250551/D7F35F5874F46C071D210A102CC4C9A2.jpg
７プレミアム緑豆もやし,48.0,51.84,,,15.0,2.6,0.1,1.3,1.7,0.0,1.3,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/251092/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251092/7C1A2AA10843273A4708A7483D3509C3.jpg
７プレミアム五目野菜炒めセット,110.0,118.8,,,17.0,3.6,0.1,1.5,1.6,0.0,2.1,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/251093/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251093/82050C78C3C2D9B14217A2B7DEA45B2C.jpg
７プレミアム玉ねぎサラダ,138.0,149.04,香りの良い玉ねぎとシャキシャキとした食感のレタスを合わせたサラダです。,,18.0,4.6,0.1,1.2,0.6,0.0,3.4,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/251422/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251422/B2B7692ADF4E64CC46DCC9DE43482047.jpg
７プレミアム１０品目のミックスサラダ,238.0,257.04,１０品目の野菜を使用した、彩り豊かなカットサラダです。洗わずにそのまま食べられます。,,18.0,4.5,0.1,1.7,0.9,0.02,2.8,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250690/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250690/3EC0B2137B93397DFA1B2B262980AFC8.jpg
７プレミアム皮むきりんご,178.0,192.24,皮をむいて食べやすい大きさにカットをしたりんごです。外出先や忙しい朝など、手軽に果物が食べられます。,,46.0,11.5,0.1,1.0,0.2,0.1,10.5,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250328/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250328/088981CE2FF1E9AD88C3776A99A2D34E.jpg
コーヒーサンドホイップクリーム,158.0,170.64,コーヒーを練り込んだパン生地にホイップクリームをサンドした商品です。,"卵,乳,小麦",381.0,53.0,15.3,1.9,8.8,0.89,51.1,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/300772/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/300772/738CBC9F327A406BD804EAA79C1DB842.jpg
バタースコッチ,148.0,159.84,,"卵,乳,小麦",343.0,55.9,10.4,1.7,7.2,0.82,54.2,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/302758/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/302758/778E385641413CD1780A343676B86668.jpg
７Ｐパンケーキメープル＆マーガリン２個入,128.0,138.24,もちふわ食感の生地にメープルソースとマーガリンをサンドしました。,"卵,乳,小麦",216.0,31.9,8.9,0.3,2.2,0.79,31.6,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/300097/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/300097/530ED1510AD5FD5D21224AF459300D7A.jpg
カスタードブレッド,130.0,140.4,カスタードの風味が感じられるしっとりとした菓子パン,"卵,乳,小麦",254.0,44.4,6.1,1.4,6.0,0.66,43.0,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/300506/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/300506/F7FF6A000260D8CE52989B7D97F44F1C.jpg
チョコ棒,150.0,162.0,チョコシートを折り込んだ生地に、チップチョコを乗せて焼き上げたスティック形状の菓子パンです。,"卵,乳,小麦",272.0,41.6,9.8,1.9,5.4,0.47,39.7,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/302108/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/302108/4F9F27EFF933222FC8E7BBF231EE2A0A.jpg
７Ｐ熟成チーズ蒸しケーキ,108.0,116.64,北海道産小麦と北海道産チェダーチーズ入りクリームを使用した濃厚な蒸しケーキです。,"卵,乳,小麦",360.0,45.2,17.7,0.4,5.2,1.01,44.8,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/302560/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/302560/F39BDE82FD4BED51CEEDAECEC31B8541.jpg
７プレミアムようかんパンクリームサンド,118.0,127.44,しっとりとしたコッペパンにミルク風味のクリームをサンドし、ようかんをかけて仕上げた菓子パンです。,"卵,乳,小麦",335.0,48.8,13.3,2.1,6.0,0.55,46.7,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/302842/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/302842/2D8BD6A7A8CC4384E19EEDFCCE732776.jpg
ずんだホイップサンド,150.0,162.0,濃厚な甘さのずんだホイップをサンド。,"卵,乳,小麦",239.0,34.5,8.7,1.9,6.5,0.84,32.6,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/302931/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/302931/BEC81FE9D77480A8CA2CD7E5E461D992.jpg
ハニートースト,108.0,116.64,食パンにハニー液を付けて焼き上げました。ジュワっと蜂蜜の甘さが感じられる商品です。,"卵,乳,小麦",284.0,31.3,16.1,1.7,4.4,0.72,29.6,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/302940/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/302940/FCA45D30431608FD7D7F702CDF0983DF.jpg
もちもち食感チョコブレッド,128.0,138.24,もちもちとした食感が特長のパン生地をねじり、マーブル模様にしたチョコレート風味の菓子パンです。,"卵,乳,小麦",243.0,40.8,7.2,2.9,5.3,0.57,37.9,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/302680/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/302680/E276B0762D5F3604799CECBBD7C118A9.jpg
７Ｐ発酵バター香る厚ぎりフレンチトースト２個,148.0,159.84,発酵バターとたまごの味わいが楽しめるフレンチトーストです。バターの風味がより感じられる仕立てに変更しました。,"卵,乳,小麦",435.0,51.7,21.3,2.3,10.3,1.5,49.4,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/300288/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/300288/29CB4512832918BAC0307FCA71478D2F.jpg
もちもち食感チョコブレッド,118.0,127.44,しっとり、もちもちした生地にチョコレートの風味が感じられる菓子パンです。,"卵,乳,小麦",260.0,44.0,7.5,3.2,5.8,0.62,40.8,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/302973/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/302973/100BE963D5634EBD30DB796B5EE719FD.jpg
チョコホイップサンド,150.0,162.0,ふんわりとした食パンに、チョコチップ入りチョコホイップを組み合わせた商品。,"卵,乳,小麦",290.0,36.6,13.2,0.9,6.7,0.59,35.7,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/301705/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/301705/058F53F99958613BE3F0953C1B8BA8E3.jpg
もちもち食感カスタードブレッド,128.0,138.24,しっとり、もちもちした生地にカスタードの風味が感じられる菓子パンです。,"卵,乳,小麦",251.0,44.8,6.0,2.9,5.8,0.66,41.9,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/303018/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/303018/F739B30D9B86A819657775D0E7D16F9A.jpg
もちもち食感チョコブレッド,128.0,138.24,国産の小麦粉を使用した、もちもちとした食感が特長のパン生地をねじり、マーブル模様にしたチョコレート風味の菓子パンです。,"卵,乳,小麦",231.0,38.8,6.8,2.7,5.0,0.56,36.1,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/301084/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/301084/F50FA56A15B3DF0B50F2DE64C5FFF0AF.jpg
さつまいもスティック紅はるか使用,180.0,194.4,パン生地に紅はるかさつまいも糖蜜漬とマーガリンを折り込み、スティック状に焼き上げた菓子パンです。,"卵,乳,小麦",473.0,72.9,17.2,2.7,7.9,1.3,70.2,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/303067/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/303067/B8E286A3BC59671F5EEAF5D1FF134FF5.jpg
７プレミアムたまご蒸しパン,100.0,108.0,たまごの優しい甘さが楽しめる、しっとりとした食感の蒸しパンです,"卵,乳,小麦",359.0,44.0,18.2,2.5,6.1,0.55,41.5,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/300186/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/300186/231D13D59A6EA9E994F89853416F19E2.jpg
